name;command;receiver_id;um;divisor
t_hs;31 00 FA 01 D6 00 00;190;d;10
t_hs_set;31 00 02 00 00 00 00;190;d;10
water_pressure;31 00 FA C0 B4 00 00;190;p;20
t_ext;61 00 FA 0A 0C 00 00;310;d;10
t_dhw;31 00 0E 00 00 00 00;190;d;10
t_dhw_set;31 00 03 00 00 00 00;190;d;10
t_return;31 00 16 00 00 00 00;190;d;10
flow_rate;31 00 FA 01 DA 00 00;190;lh;1
t_hc;C1 00 0F 00 00 00 00;610;d;10
t_hc_set;61 00 04 00 00 00 00;310;d;10
status_pump;31 00 FA 0A 8C 00 00;190;;1
runtime_comp;31 00 FA 06 A5 00 00;190;;1
runtime_pump;31 00 FA 06 A4 00 00;190;;1
posmix;31 00 FA 06 9B 00 00;190;;1
qboh;31 00 FA 09 1C 00 00;190;;1
qchhp;31 00 FA 09 20 00 00;190;;1
qsc;31 00 FA 06 A6 00 00;190;;1
qch;31 00 FA 06 A7 00 00;190;;1
qwp;31 00 FA 09 30 00 00;190;;1
qdhw;31 00 FA 09 2C 00 00;190;;1
sw_vers_01;31 00 FA 01 99 00 00;190;;1
sw_vers_02;31 00 FA C0 B4 00 00;190;;1
sw_vers_03;31 00 FA 02 4B 00 00;190;;1
mode_01;31 00 FA 01 12 00 00;190;;1
tvbh2;31 00 FA C1 02;190;d;10
tliq2;31 00 FA C1 03;190;d;10
tr2;31 00 FA C1 04;190;d;10
ta2;31 00 FA C1 05;190;d;10
tdhw2;31 00 FA C1 06;190;d;10
quiet;31 00 FA C1 07;190;;1
mode;31 00 FA C0 F6;190;d;1
pump;31 00 FA C0 F7;190;perc;1
ext;31 00 FA C0 F8;190;;1
ehs;31 00 FA C0 F9;190;;1
rt;31 00 FA C0 FA;190;;1
bpv;31 00 FA C0 FB;190;;1
t_v1;31 00 FA C0 FC;190;d;10
t_dhw1;31 00 FA C0 FD;190;d;10
t_vbh;31 00 FA C0 FE;190;d;10
t_outdoor_ot1;31 00 FA C0 FF;190;d;10
t_r1;31 00 FA C1 00;190;d;10
v1;31 00 FA C1 01;190;d;1
